name,region,week,Demand,Price
Základní+,ME,37,0.056,81.743
Základní+,ME,38,0.056,83.653
Základní+,ME,39,0.055,84.132
Základní+,ME,40,0.054,74.682
Základní+,ME,41,0.053,83.805
Základní+,ME,42,0.053,88.32
Základní+,ME,43,0.054,86.862
Základní+,ME,44,0.057,83.3
Základní+,ME,45,0.064,85.059
Základní+,ME,46,0.066,89.838
Základní+,ME,47,0.066,85.541
Základní+,ME,48,0.07,85.621
Základní+,ME,49,0.072,87.427
Základní+,ME,50,0.071,85.214
Základní+,ME,51,0.07,86.95
Základní+,ME,52,0.07,83.911
Základní+,MK,1,0.197,88.062
Základní+,MK,2,0.181,91.864
Základní+,MK,3,0.163,90.031
Základní+,MK,4,0.188,92.654
Základní+,MK,5,0.2,90.323
Základní+,MK,6,0.181,88.895
Základní+,MK,7,0.158,86.367
Základní+,MK,8,0.151,78.229
Základní+,MK,9,0.144,75.559
Základní+,MK,10,0.141,70.183
Základní+,MK,11,0.153,86.806
Základní+,MK,12,0.15,77.259
Základní+,MK,13,0.129,72.119
Základní+,MK,14,0.127,68.326
Základní+,MK,15,0.152,71.682
Základní+,MK,16,0.14,64.008
Základní+,MK,17,0.129,64.305
Základní+,MK,18,0.123,76.725
Základní+,MK,19,0.125,79.419
Základní+,MK,20,0.125,75.719
Základní+,MK,21,0.126,65.621
Základní+,MK,22,0.116,71.495
Základní+,MK,23,0.113,63.142
Základní+,MK,24,0.123,77.167
Základní+,MK,25,0.125,72.05
Základní+,MK,26,0.125,80.426
Základní+,MK,27,0.118,78.071
Základní+,MK,28,0.116,82.379
Základní+,MK,29,0.131,81.736
Základní+,MK,30,0.123,83.698
Základní+,MK,31,0.124,77.743
Základní+,MK,32,0.118,67.773
Základní+,MK,33,0.117,77.268
Základní+,MK,34,0.119,81.033
Základní+,MK,35,0.114,72.817
Základní+,MK,36,0.114,77.914
Základní+,MK,37,0.114,79.012
Základní+,MK,38,0.116,83.921
Základní+,MK,39,0.119,84.911
Základní+,MK,40,0.119,80.139
Základní+,MK,41,0.123,82.127
Základní+,MK,42,0.128,88.408
Základní+,MK,43,0.13,86.176
Základní+,MK,44,0.135,88.485
Základní+,MK,45,0.158,88.522
Základní+,MK,46,0.172,89.619
Základní+,MK,47,0.177,86.664
Základní+,MK,48,0.191,89.097
Základní+,MK,49,0.189,91.184
Základní+,MK,50,0.187,87.753
Základní+,MK,51,0.186,89.575
Základní+,MK,52,0.183,88.818
Základní+,NL,1,3.612,92.61
Základní+,NL,2,3.26,95.644
Základní+,NL,3,3.288,86.166
Základní+,NL,4,3.276,105.181
Základní+,NL,5,3.405,110.963
Základní+,NL,6,3.365,100.912
Základní+,NL,7,3.347,105.213
Základní+,NL,8,3.176,84.098
Základní+,NL,9,3.147,91.007
Základní+,NL,10,3.081,77.538
Základní+,NL,11,3.157,87.57
Základní+,NL,12,3.125,89.953
Základní+,NL,13,3.001,80.633
Základní+,NL,14,2.937,80.156
Základní+,NL,15,3.05,83.206
Základní+,NL,16,2.989,77.564
Základní+,NL,17,2.871,71.017
Základní+,NL,18,2.815,56.713
Základní+,NL,19,2.849,69.674
Základní+,NL,20,2.829,70.237
Základní+,NL,21,2.822,56.899
Základní+,NL,22,2.814,69.901
Základní+,NL,23,2.756,49.706
Základní+,NL,24,2.747,65.869
Základní+,NL,25,2.767,64.424
Základní+,NL,26,2.822,71.097
Základní+,NL,27,2.814,65.027
Základní+,NL,28,2.921,76.904
Základní+,NL,29,2.744,82.912
Základní+,NL,30,2.663,80.08
Základní+,NL,31,2.605,69.909
Základní+,NL,32,2.712,68.44
Základní+,NL,33,2.795,70.145
Základní+,NL,34,2.735,83.493
Základní+,NL,35,2.755,82.17
Základní+,NL,36,2.802,77.241
Základní+,NL,37,2.752,77.267
Základní+,NL,38,2.75,84.366
Základní+,NL,39,2.793,83.282
Základní+,NL,40,2.891,64.979
Základní+,NL,41,2.904,82.127
Základní+,NL,42,2.869,84.513
Základní+,NL,43,2.939,89.976
Základní+,NL,44,3.009,95.735
Základní+,NL,45,3.017,100.489
Základní+,NL,46,3.044,99.617
Základní+,NL,47,3.105,92.377
Základní+,NL,48,3.203,97.427
Základní+,NL,49,3.222,103.205
Základní+,NL,50,3.28,90.917
Základní+,NL,51,3.25,96.924
Základní+,NL,52,3.231,91.915
Základní+,NO,1,4.49,100.626
Základní+,NO,2,3.615,100.587
Základní+,NO,3,3.592,100.587
Základní+,NO,4,3.345,100.587
Základní+,NO,5,3.558,100.766
Základní+,NO,6,4.064,102.258
Základní+,NO,7,3.96,101.665
Základní+,NO,8,3.645,100.587
Základní+,NO,9,3.708,100.762
Základní+,NO,10,3.396,100.587
Základní+,NO,11,3.335,100.587
Základní+,NO,12,3.442,100.587
Základní+,NO,13,3.156,100.587
Základní+,NO,14,2.925,100.587
Základní+,NO,15,3.099,100.587
Základní+,NO,16,3.102,100.587
Základní+,NO,17,2.918,100.089
Základní+,NO,18,2.726,90.956
Základní+,NO,19,2.522,93.777
Základní+,NO,20,2.446,63.684
Základní+,NO,21,2.321,47.995
Základní+,NO,22,2.305,41.618
Základní+,NO,23,2.359,24.957
Základní+,NO,24,2.302,43.37
Základní+,NO,25,2.254,35.046
Základní+,NO,26,2.252,55.958
Základní+,NO,27,2.205,65.373
Základní+,NO,28,2.129,84.808
Základní+,NO,29,2.1,88.703
Základní+,NO,30,2.121,91.883
Základní+,NO,31,2.192,78.808
Základní+,NO,32,2.185,89.289
Základní+,NO,33,2.184,83.432
Základní+,NO,34,2.224,93.204
Základní+,NO,35,2.293,88.901
Základní+,NO,36,2.298,92.643
Základní+,NO,37,2.344,93.122
Základní+,NO,38,2.4,92.686
Základní+,NO,39,2.539,90.634
Základní+,NO,40,2.709,73.647
Základní+,NO,41,2.718,98.479
Základní+,NO,42,2.935,98.431
Základní+,NO,43,3.097,100.587
Základní+,NO,44,2.988,100.587
Základní+,NO,45,3.132,100.587
Základní+,NO,46,3.073,99.625
Základní+,NO,47,3.074,98.064
Základní+,NO,48,3.347,100.587
Základní+,NO,49,3.573,100.587
Základní+,NO,50,3.506,100.587
Základní+,NO,51,3.537,100.587
Základní+,NO,52,3.494,100.587
Základní+,PL,1,4.111,105.102
Základní+,PL,2,3.73,105.741
Základní+,PL,3,3.571,107.581
Základní+,PL,4,3.592,111.269
Základní+,PL,5,3.96,112.921
Základní+,PL,6,3.684,106.039
Základní+,PL,7,3.369,114.172
Základní+,PL,8,3.375,95.705
Základní+,PL,9,3.384,100.589
Základní+,PL,10,3.334,93.441
Základní+,PL,11,3.475,111.723
Základní+,PL,12,3.416,101.077
Základní+,PL,13,3.118,100.204
Základní+,PL,14,3.124,92.214
Základní+,PL,15,3.371,102.325
Základní+,PL,16,3.294,89.535
Základní+,PL,17,3.137,85.21
Základní+,PL,18,2.692,69.555
Základní+,PL,19,3.179,97.035
Základní+,PL,20,3.146,89.279
Základní+,PL,21,3.07,77.74
Základní+,PL,22,2.883,86.142
Základní+,PL,23,3.015,73.464
Základní+,PL,24,3.053,90.772
Základní+,PL,25,3.09,79.02
Základní+,PL,26,3.198,93.2
Základní+,PL,27,3.025,81.189
Základní+,PL,28,3.204,99.754
Základní+,PL,29,3.107,95.456
Základní+,PL,30,2.936,93.3
Základní+,PL,31,2.933,74.112
Základní+,PL,32,2.931,93.26
Základní+,PL,33,3.007,91.62
Základní+,PL,34,3.083,98.076
Základní+,PL,35,3.03,93.383
Základní+,PL,36,3.016,87.671
Základní+,PL,37,3.033,95.617
Základní+,PL,38,3.055,92.013
Základní+,PL,39,3.126,97.456
Základní+,PL,40,3.196,78.394
Základní+,PL,41,3.214,102.607
Základní+,PL,42,3.282,102.633
Základní+,PL,43,3.353,103.438
Základní+,PL,44,3.267,110.875
Základní+,PL,45,3.567,113.713
Základní+,PL,46,3.493,111.691
Základní+,PL,47,3.577,106.226
Základní+,PL,48,3.804,112.112
Základní+,PL,49,3.735,112.834
Základní+,PL,50,3.662,109.515
Základní+,PL,51,3.489,106.468
Základní+,PL,52,3.103,101.597
Základní+,PT,1,1.359,66.068
Základní+,PT,2,1.215,69.791
Základní+,PT,3,1.223,63.393
Základní+,PT,4,1.289,63.974
Základní+,PT,5,1.303,65.521
Základní+,PT,6,1.248,57.748
Základní+,PT,7,1.258,66.391
Základní+,PT,8,1.22,59.867
Základní+,PT,9,1.198,46.894
Základní+,PT,10,1.162,51.309
Základní+,PT,11,1.207,57.852
Základní+,PT,12,1.245,60.706
Základní+,PT,13,1.162,54.825
Základní+,PT,14,1.164,66.791
Základní+,PT,15,1.187,80.721
Základní+,PT,16,1.234,71.811
Základní+,PT,17,1.225,61.419
Základní+,PT,18,1.221,75.87
Základní+,PT,19,1.197,71.144
Základní+,PT,20,1.202,65.454
Základní+,PT,21,1.206,66.749
Základní+,PT,22,1.178,73.99
Základní+,PT,23,1.186,63.336
Základní+,PT,24,1.21,72.946
Základní+,PT,25,1.235,76.246
Základní+,PT,26,1.236,77.233
Základní+,PT,27,1.288,77.545
Základní+,PT,28,1.258,80.82
Základní+,PT,29,1.273,83.534
Základní+,PT,30,1.276,79.132
Základní+,PT,31,1.225,75.097
Základní+,PT,32,1.209,76.187
Základní+,PT,33,1.245,78.573
Základní+,PT,34,1.221,76.61
Základní+,PT,35,1.263,82.912
Základní+,PT,36,1.203,83.434
Základní+,PT,37,1.182,81.71
Základní+,PT,38,1.205,76.875
Základní+,PT,39,1.193,83.534
Základní+,PT,40,1.125,77.109
Základní+,PT,41,1.126,83.636
Základní+,PT,42,1.113,80.627
Základní+,PT,43,1.1,83.037
Základní+,PT,44,1.127,80.886
Základní+,PT,45,1.184,81.249
Základní+,PT,46,1.176,82.831
Základní+,PT,47,1.157,85.476
Základní+,PT,48,1.185,81.756
Základní+,PT,49,1.173,85.769
Základní+,PT,50,1.215,83.336
Základní+,PT,51,1.236,84.528
Základní+,PT,52,1.177,77.714
Základní+,RO,1,1.287,88.683
Základní+,RO,2,1.192,91.973
Základní+,RO,3,1.167,89.18
Základní+,RO,4,1.205,93.996
Základní+,RO,5,1.277,84.604
Základní+,RO,6,1.238,85.313
Základní+,RO,7,1.189,88.065
Základní+,RO,8,1.111,72.921
Základní+,RO,9,1.052,70.072
Základní+,RO,10,1.054,65.801
Základní+,RO,11,1.129,86.552
Základní+,RO,12,1.111,75.053
Základní+,RO,13,1.045,69.364
Základní+,RO,14,0.954,63.776
Základní+,RO,15,1.05,65.513
Základní+,RO,16,1.037,61.711
Základní+,RO,17,1.001,61.049
Základní+,RO,18,0.959,75.906
Základní+,RO,19,1.013,74.143
Základní+,RO,20,1.002,74.175
Základní+,RO,21,0.973,63.305
Základní+,RO,22,0.934,68.495
Základní+,RO,23,0.991,59.836
Základní+,RO,24,1.032,71.094
Základní+,RO,25,1.049,66.643
Základní+,RO,26,1.076,73.715
Základní+,RO,27,1.071,75.762
Základní+,RO,28,1.021,72.36
Základní+,RO,29,1.096,73.34
Základní+,RO,30,1.027,81.445
Základní+,RO,31,1.046,66.322
Základní+,RO,32,0.975,64.874
Základní+,RO,33,0.93,72.763
Základní+,RO,34,0.996,75.161
Základní+,RO,35,0.965,62.146
Základní+,RO,36,0.98,71.292
Základní+,RO,37,0.989,70.992
Základní+,RO,38,0.995,81.131
Základní+,RO,39,0.992,78.433
Základní+,RO,40,1.021,72.375
Základní+,RO,41,1.017,78.012
Základní+,RO,42,1.063,85.816
Základní+,RO,43,1.069,81.833
Základní+,RO,44,1.127,83.236
Základní+,RO,45,1.165,84.977
Základní+,RO,46,1.146,89.79
Základní+,RO,47,1.179,81.313
Základní+,RO,48,1.177,86.579
Základní+,RO,49,1.197,89.198
Základní+,RO,50,1.181,83.458
Základní+,RO,51,1.182,87.868
Základní+,RO,52,1.05,87.195
Základní+,RS,1,1.127,98.857
Základní+,RS,2,1.042,106.168
Základní+,RS,3,0.997,104.269
Základní+,RS,4,1.104,112.872
Základní+,RS,5,1.189,105.919
Základní+,RS,6,1.12,101.285
Základní+,RS,7,0.975,101.073
Základní+,RS,8,0.933,82.402
Základní+,RS,9,0.896,85.59
Základní+,RS,10,0.885,76.219
Základní+,RS,11,0.962,91.107
Základní+,RS,12,0.927,90.09
Základní+,RS,13,0.832,81.981
Základní+,RS,14,0.778,77.74
Základní+,RS,15,0.89,81.209
Základní+,RS,16,0.845,63.562
Základní+,RS,17,0.79,72.061
Základní+,RS,18,0.745,78.722
Základní+,RS,19,0.795,83.909
Základní+,RS,20,0.795,76.762
Základní+,RS,21,0.785,67.641
Základní+,RS,22,0.74,77.204
Základní+,RS,23,0.734,67.364
Základní+,RS,24,0.775,80.587
Základní+,RS,25,0.771,73.876
Základní+,RS,26,0.806,89.637
Základní+,RS,27,0.746,81.396
Základní+,RS,28,0.743,85.838
Základní+,RS,29,0.796,84.629
Základní+,RS,30,0.745,87.14
Základní+,RS,31,0.75,78.712
Základní+,RS,32,0.719,77.683
Základní+,RS,33,0.72,81.303
Základní+,RS,34,0.717,85.196
Základní+,RS,35,0.724,78.331
Základní+,RS,36,0.739,80.74
Základní+,RS,37,0.738,84.238
Základní+,RS,38,0.755,88.249
Základní+,RS,39,0.776,89.526
Základní+,RS,40,0.781,81.09
Základní+,RS,41,0.806,89.076
Základní+,RS,42,0.828,94.869
Základní+,RS,43,0.857,93.621
Základní+,RS,44,0.915,95.274
Základní+,RS,45,0.976,94.952
Základní+,RS,46,1.022,103.636
Základní+,RS,47,1.021,94.965
Základní+,RS,48,1.079,99.454
Základní+,RS,49,1.075,102.396
Základní+,RS,50,1.057,95.642
Základní+,RS,51,1.036,99.131
Základní+,RS,52,1.028,91.989
Základní+,SE,1,4.485,99.445
Základní+,SE,2,3.823,98.815
Základní+,SE,3,3.714,97.32
Základní+,SE,4,3.592,97.795
Základní+,SE,5,3.896,98.535
Základní+,SE,6,4.081,100.985
Základní+,SE,7,4.04,103.146
Základní+,SE,8,3.803,97.236
Základní+,SE,9,3.796,96.745
Základní+,SE,10,3.579,96.668
Základní+,SE,11,3.625,98.04
Základní+,SE,12,3.586,96.427
Základní+,SE,13,3.387,96.936
Základní+,SE,14,3.181,96.244
Základní+,SE,15,3.374,95.437
Základní+,SE,16,3.312,96.115
Základní+,SE,17,3.025,93.257
Základní+,SE,18,2.916,84.935
Základní+,SE,19,2.842,92.92
Základní+,SE,20,2.677,61.328
Základní+,SE,21,2.512,48.836
Základní+,SE,22,2.533,40.849
Základní+,SE,23,2.568,24.875
Základní+,SE,24,2.484,42.456
Základní+,SE,25,2.375,36.708
Základní+,SE,26,2.385,55.73
Základní+,SE,27,2.306,58.204
Základní+,SE,28,2.257,81.634
Základní+,SE,29,2.233,84.78
Základní+,SE,30,2.225,88.682
Základní+,SE,31,2.379,70.889
Základní+,SE,32,2.381,88.233
Základní+,SE,33,2.391,83.756
Základní+,SE,34,2.421,92.69
Základní+,SE,35,2.482,86.195
Základní+,SE,36,2.532,88.742
Základní+,SE,37,2.551,89.439
Základní+,SE,38,2.603,86.747
Základní+,SE,39,2.756,74.028
Základní+,SE,40,2.777,48.875
Základní+,SE,41,2.836,94.077
Základní+,SE,42,3.042,78.112
Základní+,SE,43,3.265,96.686
Základní+,SE,44,3.205,99.119
Základní+,SE,45,3.317,100.477
Základní+,SE,46,3.209,94.436
Základní+,SE,47,3.229,88.307
Základní+,SE,48,3.481,101.265
Základní+,SE,49,3.65,97.845
Základní+,SE,50,3.51,98.093
Základní+,SE,51,3.536,95.775
Základní+,SE,52,3.43,85.422
Základní+,SI,1,0.345,95.046
Základní+,SI,2,0.333,100.283
Základní+,SI,3,0.329,97.385
Základní+,SI,4,0.344,107.361
Základní+,SI,5,0.387,105.268
Základní+,SI,6,0.343,96.208
Základní+,SI,7,0.328,101.274
Základní+,SI,8,0.313,83.756
Základní+,SI,9,0.309,84.476
Základní+,SI,10,0.303,76.543
Základní+,SI,11,0.33,91.059
Základní+,SI,12,0.326,88.51
Základní+,SI,13,0.295,79.139
Základní+,SI,14,0.289,83.85
Základní+,SI,15,0.31,83.989
Základní+,SI,16,0.3,79.72
Základní+,SI,17,0.275,72.925
Základní+,SI,18,0.261,75.563
Základní+,SI,19,0.289,80.356
Základní+,SI,20,0.286,72.919
Základní+,SI,21,0.283,63.633
Základní+,SI,22,0.289,73.112
Základní+,SI,23,0.292,64.766
Základní+,SI,24,0.298,75.964
Základní+,SI,25,0.292,71.452
Základní+,SI,26,0.297,81.813
Základní+,SI,27,0.295,77.944
Základní+,SI,28,0.29,80.772
Základní+,SI,29,0.291,81.781
Základní+,SI,30,0.271,81.613
Základní+,SI,31,0.259,74.106
Základní+,SI,32,0.258,73.391
Základní+,SI,33,0.261,78.339
Základní+,SI,34,0.274,82.563
Základní+,SI,35,0.279,76.913
Základní+,SI,36,0.286,78.878
Základní+,SI,37,0.287,81.615
Základní+,SI,38,0.292,84.062
Základní+,SI,39,0.287,83.481
Základní+,SI,40,0.298,82.496
Základní+,SI,41,0.294,83.707
Základní+,SI,42,0.293,88.416
Základní+,SI,43,0.3,90.715
Základní+,SI,44,0.289,95.125
Základní+,SI,45,0.326,98.093
Základní+,SI,46,0.334,100.517
Základní+,SI,47,0.33,94.982
Základní+,SI,48,0.352,99.772
Základní+,SI,49,0.357,101.633
Základní+,SI,50,0.343,94.322
Základní+,SI,51,0.326,94.342
Základní+,SI,52,0.289,89.422
Základní+,SK,1,0.753,101.061
Základní+,SK,2,0.675,104.728
Základní+,SK,3,0.666,102.456
Základní+,SK,4,0.688,110.695
Základní+,SK,5,0.722,112.606
Základní+,SK,6,0.693,103.924
Základní+,SK,7,0.651,108.382
Základní+,SK,8,0.632,89.354
Základní+,SK,9,0.614,92.51
Základní+,SK,10,0.61,83.097
Základní+,SK,11,0.642,99.271
Základní+,SK,12,0.637,93.946
Základní+,SK,13,0.591,84.182
Základní+,SK,14,0.592,83.957
Základní+,SK,15,0.628,90.09
Základní+,SK,16,0.606,84.448
Základní+,SK,17,0.583,79.93
Základní+,SK,18,0.568,77.069
Základní+,SK,19,0.573,85.944
Základní+,SK,20,0.572,78.459
Základní+,SK,21,0.567,67.664
Základní+,SK,22,0.569,78.643
Základní+,SK,23,0.573,68.499
Základní+,SK,24,0.576,81.117
Základní+,SK,25,0.57,72.499
Základní+,SK,26,0.59,84.83
Základní+,SK,27,0.567,79.646
Základní+,SK,28,0.572,84.803
Základní+,SK,29,0.575,86.896
Základní+,SK,30,0.554,84.867
Základní+,SK,31,0.554,74.991
Základní+,SK,32,0.55,77.601
Základní+,SK,33,0.558,79.722
Základní+,SK,34,0.558,86.548
Základní+,SK,35,0.559,83.207
Základní+,SK,36,0.57,80.733
Základní+,SK,37,0.574,86.06
Základní+,SK,38,0.58,88.327
Základní+,SK,39,0.588,87.399
Základní+,SK,40,0.591,83.712
Základní+,SK,41,0.597,90.353
Základní+,SK,42,0.608,94.462
Základní+,SK,43,0.625,97.885
Základní+,SK,44,0.65,104.725
Základní+,SK,45,0.667,107.226
Základní+,SK,46,0.66,108.268
Základní+,SK,47,0.653,102.434
Základní+,SK,48,0.676,107.064
Základní+,SK,49,0.677,108.649
Základní+,SK,50,0.657,101.08
Základní+,SK,51,0.642,100.373
Základní+,SK,52,0.623,94.457
Bez Sev.en,AT,1,1.768,97.564
Bez Sev.en,AT,2,1.696,101.122
Bez Sev.en,AT,3,1.646,97.49
Bez Sev.en,AT,4,1.691,108.771
Bez Sev.en,AT,5,1.938,109.784
Bez Sev.en,AT,6,1.742,100.933
Bez Sev.en,AT,7,1.585,107.876
Bez Sev.en,AT,8,1.538,86.171
Bez Sev.en,AT,9,1.499,87.766
Bez Sev.en,AT,10,1.491,79.191
Bez Sev.en,AT,11,1.661,94.982
Bez Sev.en,AT,12,1.626,92.962
Bez Sev.en,AT,13,1.414,81.855
Bez Sev.en,AT,14,1.387,83.998
Bez Sev.en,AT,15,1.548,87.833
Bez Sev.en,AT,16,1.481,81.419
Bez Sev.en,AT,17,1.367,75.308
Bez Sev.en,AT,18,1.333,72.36
Bez Sev.en,AT,19,1.383,80.376
Bez Sev.en,AT,20,1.369,73.237
Bez Sev.en,AT,21,1.279,61.363
Bez Sev.en,AT,22,1.306,71.408
Bez Sev.en,AT,23,1.344,59.178
Bez Sev.en,AT,24,1.362,73.735
Bez Sev.en,AT,25,1.353,68.202
Bez Sev.en,AT,26,1.386,77.23
Bez Sev.en,AT,27,1.357,73.115
Bez Sev.en,AT,28,1.35,79.944
Bez Sev.en,AT,29,1.367,82.61
Bez Sev.en,AT,30,1.33,80.782
Bez Sev.en,AT,31,1.304,68.6
Bez Sev.en,AT,32,1.299,74.361
Bez Sev.en,AT,33,1.277,73.734
Bez Sev.en,AT,34,1.331,83.258
Bez Sev.en,AT,35,1.324,80.973
Bez Sev.en,AT,36,1.344,78.734
Bez Sev.en,AT,37,1.363,81.436
Bez Sev.en,AT,38,1.395,84.868
Bez Sev.en,AT,39,1.39,83.618
Bez Sev.en,AT,40,1.423,81.485
Bez Sev.en,AT,41,1.408,83.959
Bez Sev.en,AT,42,1.413,88.915
Bez Sev.en,AT,43,1.463,95.469
Bez Sev.en,AT,44,1.544,103.67
Bez Sev.en,AT,45,1.648,107.463
Bez Sev.en,AT,46,1.662,106.851
Bez Sev.en,AT,47,1.644,100.661
Bez Sev.en,AT,48,1.733,104.891
Bez Sev.en,AT,49,1.71,106.988
Bez Sev.en,AT,50,1.704,97.952
Bez Sev.en,AT,51,1.684,99.416
Bez Sev.en,AT,52,1.588,93.38
Bez Sev.en,BA,1,0.276,95.672
Bez Sev.en,BA,2,0.248,103.523
Bez Sev.en,BA,3,0.237,101.119
Bez Sev.en,BA,4,0.248,108.401
Bez Sev.en,BA,5,0.267,102.79
Bez Sev.en,BA,6,0.254,98.557
Bez Sev.en,BA,7,0.231,98.627
Bez Sev.en,BA,8,0.224,79.377
Bez Sev.en,BA,9,0.215,82.761
Bez Sev.en,BA,10,0.211,73.149
Bez Sev.en,BA,11,0.226,90.188
Bez Sev.en,BA,12,0.221,87.17
Bez Sev.en,BA,13,0.205,78.538
Bez Sev.en,BA,14,0.206,75.919
Bez Sev.en,BA,15,0.218,78.729
Bez Sev.en,BA,16,0.212,60.06
Bez Sev.en,BA,17,0.203,68.92
Bez Sev.en,BA,18,0.191,75.747
Bez Sev.en,BA,19,0.2,80.887
Bez Sev.en,BA,20,0.199,73.711
Bez Sev.en,BA,21,0.194,64.436
Bez Sev.en,BA,22,0.192,74.472
Bez Sev.en,BA,23,0.193,65.15
Bez Sev.en,BA,24,0.201,79.347
Bez Sev.en,BA,25,0.2,72.287
Bez Sev.en,BA,26,0.212,87.508
Bez Sev.en,BA,27,0.199,78.772
Bez Sev.en,BA,28,0.203,84.095
Bez Sev.en,BA,29,0.211,83.712
Bez Sev.en,BA,30,0.201,84.967
Bez Sev.en,BA,31,0.202,77.086
Bez Sev.en,BA,32,0.201,76.024
Bez Sev.en,BA,33,0.201,79.918
Bez Sev.en,BA,34,0.199,83.553
Bez Sev.en,BA,35,0.199,77.106
Bez Sev.en,BA,36,0.198,79.592
Bez Sev.en,BA,37,0.198,83.44
Bez Sev.en,BA,38,0.202,86.337
Bez Sev.en,BA,39,0.204,87.098
Bez Sev.en,BA,40,0.206,79.773
Bez Sev.en,BA,41,0.207,86.889
Bez Sev.en,BA,42,0.209,92.199
Bez Sev.en,BA,43,0.215,90.567
Bez Sev.en,BA,44,0.225,93.246
Bez Sev.en,BA,45,0.238,93.938
Bez Sev.en,BA,46,0.243,100.323
Bez Sev.en,BA,47,0.241,92.951
Bez Sev.en,BA,48,0.25,96.512
Bez Sev.en,BA,49,0.254,97.365
Bez Sev.en,BA,50,0.252,92.049
Bez Sev.en,BA,51,0.25,95.694
Bez Sev.en,BA,52,0.255,89.858
Bez Sev.en,BE,1,2.226,89.444
Bez Sev.en,BE,2,1.948,89.689
Bez Sev.en,BE,3,1.967,81.165
Bez Sev.en,BE,4,2.007,100.703
Bez Sev.en,BE,5,2.269,111.878
Bez Sev.en,BE,6,2.085,96.603
Bez Sev.en,BE,7,2.168,102.204
Bez Sev.en,BE,8,1.983,81.079
Bez Sev.en,BE,9,1.918,85.237
Bez Sev.en,BE,10,1.906,73.707
Bez Sev.en,BE,11,2.031,84.524
Bez Sev.en,BE,12,2.053,88.444
Bez Sev.en,BE,13,1.872,79.836
Bez Sev.en,BE,14,1.828,81.958
Bez Sev.en,BE,15,1.947,86.158
Bez Sev.en,BE,16,1.951,78.008
Bez Sev.en,BE,17,1.826,72.04
Bez Sev.en,BE,18,1.834,60.369
Bez Sev.en,BE,19,1.796,70.399
Bez Sev.en,BE,20,1.76,71.106
Bez Sev.en,BE,21,1.685,60.936
Bez Sev.en,BE,22,1.715,72.607
Bez Sev.en,BE,23,1.718,44.261
Bez Sev.en,BE,24,1.722,70.092
Bez Sev.en,BE,25,1.715,67.121
Bez Sev.en,BE,26,1.717,73.556
Bez Sev.en,BE,27,1.73,69.152
Bez Sev.en,BE,28,1.749,78.898
Bez Sev.en,BE,29,1.619,83.604
Bez Sev.en,BE,30,1.606,77.887
Bez Sev.en,BE,31,1.606,71.608
Bez Sev.en,BE,32,1.667,70.484
Bez Sev.en,BE,33,1.72,69.554
Bez Sev.en,BE,34,1.713,83.677
Bez Sev.en,BE,35,1.704,82.986
Bez Sev.en,BE,36,1.72,78.5
Bez Sev.en,BE,37,1.728,77.891
Bez Sev.en,BE,38,1.737,83.52
Bez Sev.en,BE,39,1.741,83.406
Bez Sev.en,BE,40,1.83,64.423
Bez Sev.en,BE,41,1.768,81.599
Bez Sev.en,BE,42,1.771,82.575
Bez Sev.en,BE,43,1.876,87.08
Bez Sev.en,BE,44,1.855,93.724
Bez Sev.en,BE,45,1.847,93.93
Bez Sev.en,BE,46,1.85,96.657
Bez Sev.en,BE,47,1.926,88.8
Bez Sev.en,BE,48,1.971,92.331
Bez Sev.en,BE,49,1.929,96.745
Bez Sev.en,BE,50,1.976,86.37
Bez Sev.en,BE,51,1.978,94.259
